name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0036_0086';0.000000;5.088248e-02;-8.430226e+00;1.412614e+01;7.989705e-02;2.618094e-03;4.552136e-04;2.758192e+01;-1.512760e+01;-2.608858e+00;-1.796272e+01;0;0;0;0;0;0;8.415045e+02;1.244555e+03;-201;1.767711e+03;-201;2.496027e+03;-201
'P0036_0086';0.010000;4.908713e-02;-9.224827e+00;1.546211e+01;8.409778e-02;3.880315e-03;1.202785e-03;2.848138e+01;-1.255414e+01;-1.364135e+00;-1.680054e+01;0;0;0;0;0;0;8.456107e+02;1.212648e+03;-201;1.774722e+03;-201;2.496885e+03;-201
'P0036_0086';0.020000;4.795266e-02;-9.912913e+00;1.694006e+01;8.180558e-02;4.190854e-03;1.693527e-03;2.907578e+01;-1.092870e+01;-3.956000e-01;-1.441774e+01;0;0;0;0;0;0;8.508839e+02;1.187500e+03;-201;1.779127e+03;-201;2.502043e+03;-201
'P0036_0086';0.030000;4.755687e-02;-1.088296e+01;1.809186e+01;8.336174e-02;4.123738e-03;1.852547e-03;2.853449e+01;-9.225678e+00;-7.710803e-01;-1.308322e+01;0;0;0;0;0;0;8.523325e+02;1.171654e+03;-201;1.780963e+03;-201;2.486909e+03;-201
'P0036_0086';0.040000;4.785008e-02;-1.091272e+01;2.007351e+01;8.356864e-02;6.284242e-03;1.685149e-03;2.686160e+01;-8.448588e+00;-2.856267e+00;-1.421492e+01;0;0;0;0;0;0;8.507463e+02;1.125091e+03;-201;1.775431e+03;-201;2.523109e+03;-201
'P0036_0086';0.050000;4.624395e-02;-1.213148e+01;2.322265e+01;8.725960e-02;5.791552e-03;2.088018e-03;2.597197e+01;-5.301143e+00;-4.072755e+00;-1.704149e+01;0;0;0;0;0;0;8.473433e+02;1.077336e+03;-201;1.781918e+03;-201;2.569984e+03;-201
'P0036_0086';0.060000;4.472095e-02;-1.241466e+01;2.435068e+01;9.428007e-02;6.204063e-03;2.176093e-03;2.548568e+01;-4.964844e+00;-6.136529e+00;-1.795455e+01;0;0;0;0;0;0;8.435996e+02;1.080267e+03;-201;1.773250e+03;-201;2.587507e+03;-201
'P0036_0086';0.070000;4.263411e-02;-1.247229e+01;2.400490e+01;9.646467e-02;5.208181e-03;2.237682e-03;2.566033e+01;-5.014277e+00;-7.157770e+00;-1.810125e+01;0;0;0;0;0;0;8.390554e+02;1.089891e+03;-201;1.764245e+03;-201;2.562965e+03;-201
'P0036_0086';0.080000;4.085756e-02;-1.117951e+01;2.249643e+01;9.218643e-02;6.016869e-03;1.947869e-03;2.465084e+01;-6.744379e+00;-9.028507e+00;-1.800849e+01;0;0;0;0;0;0;8.353858e+02;1.093402e+03;-201;1.753911e+03;-201;2.550506e+03;-201
'P0036_0086';0.090000;3.890535e-02;-1.061963e+01;2.192452e+01;8.044683e-02;5.121289e-03;1.709848e-03;2.433412e+01;-6.526685e+00;-1.039430e+01;-1.724428e+01;0;0;0;0;0;0;8.380583e+02;1.097392e+03;-201;1.759903e+03;-201;2.555239e+03;-201
