name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0369_0570';0.000000;6.977517e-03;2.750050e+00;4.351334e+00;6.459772e-02;3.950957e-02;4.016736e-05;-3.324402e+00;2.914737e+00;-7.216356e-01;3.601757e+00;0;0;0;0;0;0;7.624443e+02;1.450423e+03;-201;1.658221e+03;-201;2.552718e+03;-201
'P0369_0570';0.010000;6.949557e-03;1.876348e+00;4.275997e+00;6.467031e-02;3.490626e-02;7.978983e-05;-3.717179e+00;5.400679e+00;2.123341e+00;1.616736e+00;0;0;0;0;0;0;7.514427e+02;1.455764e+03;-201;1.582952e+03;-201;2.486620e+03;-201
'P0369_0570';0.020000;7.072395e-03;9.628300e-01;4.399776e+00;6.284655e-02;2.929083e-02;1.217227e-04;-4.085392e+00;7.453616e+00;5.084082e+00;-5.122475e-02;0;0;0;0;0;0;5.668020e+02;1.416181e+03;-201;1.420669e+03;-201;2.301988e+03;-201
'P0369_0570';0.030000;7.081708e-03;9.817529e-01;3.971696e+00;5.379941e-02;3.072063e-02;1.293798e-04;-4.665731e+00;8.318460e+00;5.491346e+00;-6.674673e-01;0;0;0;0;0;0;7.400246e+02;1.380476e+03;-201;1.573375e+03;-201;2.462351e+03;-201
'P0369_0570';0.040000;7.110249e-03;1.402078e+00;3.697259e+00;4.680097e-02;3.210629e-02;1.285246e-04;-5.072735e+00;7.192928e+00;3.455460e+00;-1.726738e-01;0;0;0;0;0;0;6.991164e+02;1.520619e+03;-201;1.554051e+03;-201;2.446563e+03;-201
'P0369_0570';0.050000;7.135885e-03;1.871228e+00;3.519105e+00;5.278140e-02;3.886543e-02;1.325161e-04;-5.009896e+00;6.712267e+00;1.445033e+00;-5.736578e-01;0;0;0;0;0;0;8.850916e+02;1.423235e+03;-201;1.715444e+03;-201;2.608917e+03;-201
'P0369_0570';0.060000;7.006183e-03;2.693884e+00;2.230411e+00;5.911720e-02;4.118616e-02;1.293184e-04;-5.819343e+00;6.346652e+00;9.682555e-01;1.554654e+00;0;0;0;0;0;0;8.863391e+02;1.375234e+03;-201;1.727288e+03;-201;2.623418e+03;-201
'P0369_0570';0.070000;6.889405e-03;2.652562e+00;2.120070e+00;6.523224e-02;4.141058e-02;1.292572e-04;-5.597059e+00;6.346783e+00;4.352627e-01;3.372854e+00;0;0;0;0;0;0;9.309072e+02;1.137141e+03;-201;1.807133e+03;-201;2.664006e+03;-201
'P0369_0570';0.080000;6.565326e-03;2.464208e+00;2.354556e+00;5.670615e-02;3.844681e-02;1.204723e-04;-5.356906e+00;6.632929e+00;1.706908e+00;7.099737e+00;0;0;0;0;0;0;9.059672e+02;1.171089e+03;-201;1.771858e+03;-201;2.640924e+03;-201
'P0369_0570';0.090000;6.630248e-03;1.582946e+00;3.347036e+00;5.514389e-02;3.773591e-02;1.157894e-04;-4.202670e+00;6.482361e+00;2.811835e+00;5.341283e+00;0;0;0;0;0;0;9.296057e+02;1.191821e+03;-201;1.812632e+03;-201;2.648764e+03;-201
'P0369_0570';0.100000;6.750077e-03;1.299233e+00;4.354250e+00;6.466129e-02;3.936354e-02;1.194282e-04;-4.217411e+00;6.298005e+00;1.654835e+00;2.485261e+00;0;0;0;0;0;0;9.385894e+02;1.148100e+03;-201;1.812615e+03;-201;2.659755e+03;-201
'P0369_0570';0.110000;6.742319e-03;1.417348e+00;4.882530e+00;6.399683e-02;4.511262e-02;1.247124e-04;-4.618080e+00;5.824853e+00;2.176900e+00;3.018523e+00;0;0;0;0;0;0;9.617549e+02;1.070525e+03;-201;1.848172e+03;-201;2.686280e+03;-201
'P0369_0570';0.120000;6.750929e-03;1.627935e+00;4.768685e+00;6.015399e-02;4.217521e-02;1.226779e-04;-4.663412e+00;4.343377e+00;2.163731e+00;2.728888e+00;0;0;0;0;0;0;9.503689e+02;1.134690e+03;-201;1.819723e+03;-201;2.670557e+03;-201
'P0369_0570';0.130000;6.693623e-03;1.579873e+00;3.979941e+00;4.265502e-02;3.929927e-02;1.225531e-04;-4.262072e+00;3.825988e+00;3.106645e+00;4.513920e+00;0;0;0;0;0;0;8.189313e+02;1.267596e+03;-201;1.754517e+03;-201;2.647390e+03;-201
'P0369_0570';0.140000;6.832024e-03;1.884958e+00;2.292227e+00;4.875891e-02;3.409390e-02;1.218549e-04;-4.119170e+00;4.557827e+00;1.073767e+00;1.477207e+00;0;0;0;0;0;0;8.714265e+02;1.438917e+03;-201;1.811518e+03;-201;2.671417e+03;-201
'P0369_0570';0.150000;6.705506e-03;2.322944e+00;1.454187e+00;4.269314e-02;3.571073e-02;1.281075e-04;-4.765853e+00;5.055510e+00;-1.591538e+00;1.556821e-01;0;0;0;0;0;0;7.107347e+02;1.398833e+03;-201;1.647253e+03;-201;2.508986e+03;-201
'P0369_0570';0.160000;6.585513e-03;2.802496e+00;1.333153e+00;5.526489e-02;4.199637e-02;1.299036e-04;-4.931876e+00;6.147583e+00;2.787418e-01;3.355843e-01;0;0;0;0;0;0;8.507266e+02;1.258528e+03;-201;1.757197e+03;-201;2.579017e+03;-201
'P0369_0570';0.170000;6.445894e-03;2.644887e+00;2.506383e+00;4.802577e-02;4.539261e-02;1.259832e-04;-5.308560e+00;5.868872e+00;2.467356e+00;5.042389e+00;0;0;0;0;0;0;7.832222e+02;1.101272e+03;-201;1.680548e+03;-201;2.545493e+03;-201
'P0369_0570';0.180000;6.729720e-03;2.298817e+00;2.208047e+00;5.421056e-02;4.307431e-02;1.333669e-04;-4.658566e+00;5.126563e+00;3.891164e+00;4.215176e+00;0;0;0;0;0;0;8.785872e+02;1.237687e+03;-201;1.805515e+03;-201;2.721738e+03;-201
'P0369_0570';0.190000;6.938890e-03;1.989690e+00;2.614552e+00;4.007556e-02;3.771260e-02;1.333068e-04;-4.356291e+00;4.578786e+00;3.348360e+00;4.934099e+00;0;0;0;0;0;0;8.251724e+02;1.382235e+03;-201;1.755301e+03;-201;2.689967e+03;-201
'P0369_0570';0.200000;6.923793e-03;8.789663e-01;4.170485e+00;4.076215e-02;3.387795e-02;1.382394e-04;-3.278931e+00;5.473627e+00;2.601644e+00;1.849259e+00;0;0;0;0;0;0;8.229126e+02;1.448743e+03;-201;1.757682e+03;-201;2.696588e+03;-201
'P0369_0570';0.210000;6.869630e-03;5.472868e-01;6.082745e+00;4.845453e-02;3.498435e-02;1.358560e-04;-2.687767e+00;6.265710e+00;3.520379e+00;4.129026e+00;0;0;0;0;0;0;6.686316e+02;1.468413e+03;-201;1.601371e+03;-201;2.503088e+03;-201
'P0369_0570';0.220000;6.860514e-03;9.139279e-01;5.516572e+00;5.326292e-02;3.913477e-02;1.366460e-04;-2.967995e+00;6.333825e+00;4.804692e+00;3.548487e+00;0;0;0;0;0;0;4.981632e+02;1.620479e+03;-201;1.393547e+03;-201;2.300261e+03;-201
'P0369_0570';0.230000;7.177848e-03;1.713530e+00;3.465378e+00;6.210115e-02;3.667615e-02;1.381908e-04;-3.392368e+00;5.832937e+00;3.053097e+00;3.309515e+00;0;0;0;0;0;0;4.950247e+02;1.618011e+03;-201;1.394731e+03;-201;2.273408e+03;-201
'P0369_0570';0.240000;7.224636e-03;9.697700e-01;3.731153e+00;6.544749e-02;3.410807e-02;1.303229e-04;-2.873756e+00;7.854089e+00;1.324851e+00;1.716690e+00;0;0;0;0;0;0;6.910698e+02;1.369773e+03;-201;1.608491e+03;-201;2.477837e+03;-201
'P0369_0570';0.250000;7.184174e-03;-5.313103e-01;6.368944e+00;6.541989e-02;3.475219e-02;1.420112e-04;-2.278735e+00;9.904042e+00;9.806654e-01;2.351421e+00;0;0;0;0;0;0;8.896771e+02;1.070023e+03;-201;1.822476e+03;-201;2.678102e+03;-201
'P0369_0570';0.260000;6.992593e-03;-1.427238e+00;8.574904e+00;5.369961e-02;3.876415e-02;1.435781e-04;-2.001877e+00;1.061873e+01;4.360517e+00;4.258171e+00;0;0;0;0;0;0;9.095974e+02;1.091037e+03;-201;1.828586e+03;-201;2.698187e+03;-201
'P0369_0570';0.270000;6.802991e-03;-1.222560e+00;8.400650e+00;4.602227e-02;3.958709e-02;1.462214e-04;-2.062577e+00;9.477242e+00;5.326992e+00;6.521698e+00;0;0;0;0;0;0;7.536548e+02;1.303061e+03;-201;1.628168e+03;-201;2.483264e+03;-201
'P0369_0570';0.280000;6.725390e-03;-5.261050e-01;7.162594e+00;4.544054e-02;3.491484e-02;1.330568e-04;-1.910570e+00;7.098082e+00;5.617567e+00;5.306972e+00;0;0;0;0;0;0;5.905411e+02;1.394628e+03;-201;1.455463e+03;-201;2.288005e+03;-201
'P0369_0570';0.290000;6.799644e-03;1.609680e-01;6.312308e+00;4.704646e-02;3.141074e-02;1.272428e-04;-2.012322e+00;4.612787e+00;3.194289e+00;4.422441e+00;0;0;0;0;0;0;4.417035e+02;1.476618e+03;-201;1.320399e+03;-201;2.090434e+03;-201
'P0369_0570';0.300000;6.784345e-03;7.997605e-01;5.839917e+00;4.796137e-02;3.316373e-02;1.294110e-04;-2.217441e+00;4.054212e+00;1.661681e+00;2.602932e+00;0;0;0;0;0;0;5.988937e+02;1.336413e+03;-201;1.488962e+03;-201;2.293051e+03;-201
'P0369_0570';0.310000;6.852407e-03;1.653079e+00;5.559828e+00;5.486260e-02;3.265910e-02;1.264505e-04;-3.215650e+00;3.998847e+00;6.669225e-01;3.444464e+00;0;0;0;0;0;0;7.652453e+02;1.285691e+03;-201;1.675400e+03;-201;2.487517e+03;-201
'P0369_0570';0.320000;6.765141e-03;1.052098e+00;5.835727e+00;5.350624e-02;2.988820e-02;1.340640e-04;-3.102970e+00;6.367550e+00;5.126290e-01;8.827241e-01;0;0;0;0;0;0;8.769612e+02;1.192433e+03;-201;1.820709e+03;-201;2.709675e+03;-201
'P0369_0570';0.330000;6.684945e-03;7.838117e-01;5.718021e+00;3.813341e-02;2.932648e-02;1.272287e-04;-4.084628e+00;7.624763e+00;4.866419e+00;3.217137e+00;0;0;0;0;0;0;9.008579e+02;1.226766e+03;-201;1.874901e+03;-201;2.763915e+03;-201
'P0369_0570';0.340000;6.651097e-03;4.282059e-01;5.766333e+00;3.590179e-02;2.701637e-02;1.302823e-04;-3.798814e+00;7.559221e+00;2.979666e+00;-5.080854e-01;0;0;0;0;0;0;7.356424e+02;1.260815e+03;-201;1.686781e+03;-201;2.558290e+03;-201
'P0369_0570';0.350000;6.718627e-03;1.634049e+00;3.568817e+00;4.304644e-02;2.864837e-02;1.256859e-04;-4.537510e+00;7.493254e+00;3.520821e+00;-1.702379e-01;0;0;0;0;0;0;7.678658e+02;1.395104e+03;-201;1.700550e+03;-201;2.573654e+03;-201
'P0369_0570';0.360000;6.766226e-03;2.635434e+00;1.630909e+00;5.562357e-02;2.935679e-02;1.222106e-04;-4.805460e+00;5.413908e+00;-4.661302e-02;-4.479557e+00;0;0;0;0;0;0;5.875104e+02;1.569394e+03;-201;1.431365e+03;-201;2.314073e+03;-201
'P0369_0570';0.370000;6.800378e-03;3.332455e+00;9.803715e-01;6.050452e-02;3.367862e-02;1.143497e-04;-4.883770e+00;4.704044e+00;1.487821e+00;-6.237062e-01;0;0;0;0;0;0;7.519539e+02;1.489058e+03;-201;1.628043e+03;-201;2.513683e+03;-201
'P0369_0570';0.380000;6.718671e-03;2.351014e+00;3.313354e+00;4.959822e-02;3.526877e-02;1.168388e-04;-5.110143e+00;4.989645e+00;2.531188e+00;-2.234815e-01;0;0;0;0;0;0;6.703551e+02;1.394128e+03;-201;1.570699e+03;-201;2.461772e+03;-201
'P0369_0570';0.390000;6.805832e-03;1.250684e+00;5.673093e+00;4.646687e-02;3.637973e-02;1.300734e-04;-5.149055e+00;5.584389e+00;1.637225e+00;3.234789e+00;0;0;0;0;0;0;8.053848e+02;1.251232e+03;-201;1.783830e+03;-201;2.618791e+03;-201
'P0369_0570';0.400000;6.869120e-03;1.543118e-01;6.361486e+00;3.623505e-02;3.903759e-02;1.389475e-04;-4.676486e+00;7.001783e+00;2.587583e+00;5.423845e+00;0;0;0;0;0;0;6.378489e+02;1.495137e+03;-201;1.560780e+03;-201;2.414968e+03;-201
'P0369_0570';0.410000;6.893927e-03;5.954579e-01;4.569782e+00;3.943733e-02;3.882788e-02;1.411833e-04;-4.441036e+00;6.005740e+00;4.209231e-01;6.270161e+00;0;0;0;0;0;0;6.867879e+02;1.481743e+03;-201;1.559010e+03;-201;2.401443e+03;-201
'P0369_0570';0.420000;7.031640e-03;1.938329e-01;4.346380e+00;3.794703e-02;4.045424e-02;1.428915e-04;-2.710237e+00;6.729658e+00;2.242549e+00;8.055666e+00;0;0;0;0;0;0;5.447540e+02;1.517189e+03;-201;1.379992e+03;-201;2.271589e+03;-201
'P0369_0570';0.430000;7.035961e-03;9.700742e-01;3.388509e+00;4.407552e-02;3.617527e-02;1.440703e-04;-3.330436e+00;6.075600e+00;2.317135e+00;5.156988e+00;0;0;0;0;0;0;7.340965e+02;1.298783e+03;-201;1.617849e+03;-201;2.469933e+03;-201
'P0369_0570';0.440000;6.984444e-03;1.541404e+00;2.566895e+00;4.746008e-02;4.397479e-02;1.351286e-04;-3.779175e+00;5.683202e+00;4.651706e+00;7.023185e+00;0;0;0;0;0;0;7.711457e+02;1.169282e+03;-201;1.679766e+03;-201;2.491215e+03;-201
'P0369_0570';0.450000;6.768314e-03;2.917495e+00;1.782094e+00;5.736333e-02;4.611340e-02;1.175917e-04;-5.720399e+00;5.210170e+00;5.637299e+00;6.940463e+00;0;0;0;0;0;0;7.088138e+02;1.271121e+03;-201;1.657867e+03;-201;2.473289e+03;-201
'P0369_0570';0.460000;6.657457e-03;2.458673e+00;2.778208e+00;6.166168e-02;4.820050e-02;1.146192e-04;-5.683987e+00;6.223565e+00;6.167160e+00;6.805784e+00;0;0;0;0;0;0;7.034028e+02;1.247285e+03;-201;1.636542e+03;-201;2.496228e+03;-201
'P0369_0570';0.470000;6.700458e-03;1.802348e+00;4.474933e+00;6.071650e-02;3.908067e-02;1.205335e-04;-4.556874e+00;6.554019e+00;7.200662e+00;4.101109e+00;0;0;0;0;0;0;6.910757e+02;1.372647e+03;-201;1.614646e+03;-201;2.531450e+03;-201
'P0369_0570';0.480000;6.647736e-03;6.708526e-01;5.350189e+00;5.334396e-02;3.740347e-02;1.246312e-04;-3.321869e+00;7.975906e+00;6.862541e+00;5.497946e+00;0;0;0;0;0;0;9.997995e+02;1.259411e+03;-201;1.927142e+03;-201;2.784710e+03;-201
