name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0062_0125';0.000000;1.760269e-02;-1.399943e+01;2.381387e+01;2.648250e-03;1.911526e-02;4.063375e-04;1.592471e+01;8.860141e+00;1.807381e+01;5.792802e+00;0;0;0;0;0;0;8.651858e+02;1.543463e+03;-201;1.678911e+03;-201;2.593649e+03;-201
'P0062_0125';0.010000;1.694441e-02;-1.386328e+01;2.384957e+01;-2.165156e-03;2.216719e-02;7.204944e-04;1.628222e+01;1.027046e+01;1.785092e+01;9.906587e+00;0;0;0;0;0;0;6.732972e+02;1.556400e+03;-201;1.556823e+03;-201;2.505575e+03;-201
'P0062_0125';0.020000;1.631396e-02;-1.376006e+01;2.354346e+01;-1.096257e-02;2.895168e-02;1.001446e-03;1.613743e+01;1.007513e+01;1.706161e+01;1.315275e+01;0;0;0;0;0;0;4.846253e+02;1.526944e+03;-201;1.432542e+03;-201;2.376231e+03;-201
'P0062_0125';0.030000;1.684426e-02;-1.400778e+01;2.306870e+01;-3.557474e-03;3.341730e-02;1.214101e-03;1.620023e+01;1.104768e+01;1.798010e+01;1.148866e+01;0;0;0;0;0;0;4.997916e+02;1.502142e+03;-201;1.433903e+03;-201;2.397287e+03;-201
'P0062_0125';0.040000;1.740167e-02;-1.287069e+01;2.139279e+01;5.098534e-03;3.314021e-02;1.368104e-03;1.590881e+01;9.438236e+00;1.711238e+01;8.499042e+00;0;0;0;0;0;0;6.960843e+02;1.357781e+03;-201;1.587031e+03;-201;2.518601e+03;-201
'P0062_0125';0.050000;1.850496e-02;-1.216773e+01;1.961602e+01;1.562631e-02;2.513494e-02;1.524512e-03;1.671641e+01;1.018339e+01;1.561605e+01;7.041812e+00;0;0;0;0;0;0;8.935568e+02;1.310386e+03;-201;1.759440e+03;-201;2.665645e+03;-201
'P0062_0125';0.060000;1.899626e-02;-1.098699e+01;1.757324e+01;1.305201e-02;1.842023e-02;1.308043e-03;1.622550e+01;8.020968e+00;1.356918e+01;4.536414e+00;0;0;0;0;0;0;7.508871e+02;1.340484e+03;-201;1.678473e+03;-201;2.552086e+03;-201
'P0062_0125';0.070000;1.968966e-02;-1.097343e+01;1.783175e+01;3.136814e-02;2.052311e-02;1.459765e-03;1.575208e+01;7.846039e+00;1.182741e+01;3.265698e+00;0;0;0;0;0;0;7.778141e+02;1.317791e+03;-201;1.706322e+03;-201;2.494464e+03;-201
'P0062_0125';0.080000;2.054859e-02;-9.066709e+00;1.706922e+01;2.604454e-02;2.347372e-02;1.393306e-03;1.371387e+01;4.863507e+00;1.291545e+01;3.764914e+00;0;0;0;0;0;0;7.886055e+02;1.270576e+03;-201;1.675227e+03;-201;2.494341e+03;-201
'P0062_0125';0.090000;2.036570e-02;-7.971850e+00;1.693649e+01;2.941507e-02;2.856275e-02;1.280861e-03;1.180244e+01;3.717806e+00;1.218519e+01;5.900062e+00;0;0;0;0;0;0;7.351580e+02;1.407197e+03;-201;1.658603e+03;-201;2.546353e+03;-201
'P0062_0125';0.100000;2.074532e-02;-6.952720e+00;1.706003e+01;5.779881e-03;2.701042e-02;9.897860e-04;1.173911e+01;2.330314e+00;1.344665e+01;9.167912e+00;0;0;0;0;0;0;7.295151e+02;1.442213e+03;-201;1.601894e+03;-201;2.574961e+03;-201
'P0062_0125';0.110000;2.086265e-02;-8.240476e+00;1.792480e+01;1.374871e-02;2.580280e-02;1.105404e-03;1.375273e+01;4.035696e+00;1.441358e+01;1.136666e+01;0;0;0;0;0;0;7.848123e+02;1.505659e+03;-201;1.574970e+03;-201;2.517046e+03;-201
'P0062_0125';0.120000;2.078739e-02;-9.391835e+00;1.939469e+01;2.299690e-02;2.682038e-02;1.273754e-03;1.531551e+01;5.972801e+00;1.346772e+01;1.154046e+01;0;0;0;0;0;0;9.990435e+02;1.280426e+03;-201;1.689559e+03;-201;2.563921e+03;-201
'P0062_0125';0.130000;2.039908e-02;-1.102945e+01;1.993570e+01;1.271002e-02;2.792993e-02;1.609445e-03;1.587635e+01;7.151334e+00;1.449054e+01;1.374407e+01;0;0;0;0;0;0;7.844475e+02;1.417868e+03;-201;1.571571e+03;-201;2.477057e+03;-201
'P0062_0125';0.140000;1.955656e-02;-1.117099e+01;2.055489e+01;2.567433e-03;3.435957e-02;1.513447e-03;1.458468e+01;5.696268e+00;1.479897e+01;1.266739e+01;0;0;0;0;0;0;7.726132e+02;1.460227e+03;-201;1.543816e+03;-201;2.455499e+03;-201
'P0062_0125';0.150000;1.913083e-02;-1.196990e+01;2.145093e+01;1.097880e-04;3.056067e-02;1.684497e-03;1.381439e+01;7.150819e+00;1.568961e+01;1.048143e+01;0;0;0;0;0;0;7.574255e+02;1.499831e+03;-201;1.546643e+03;-201;2.455502e+03;-201
'P0062_0125';0.160000;1.856229e-02;-1.324805e+01;2.179384e+01;3.385479e-03;2.283417e-02;1.773452e-03;1.513977e+01;9.344176e+00;1.610570e+01;6.422630e+00;0;0;0;0;0;0;9.263099e+02;1.426497e+03;-201;1.675183e+03;-201;2.523811e+03;-201
