name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0143_0265';0.000000;8.536591e-02;-2.357352e+00;9.774802e+00;8.366998e-02;6.528559e-03;2.659786e-03;7.709232e+00;-9.807198e+00;-7.404734e+00;-1.128591e+01;0;0;0;0;0;0;8.351193e+02;1.591034e+03;-201;1.801085e+03;-201;2.670723e+03;-201
'P0143_0265';0.010000;7.697812e-02;-3.651588e+00;1.056867e+01;7.763617e-02;5.930395e-03;5.246805e-03;8.823266e+00;-6.479824e+00;-3.597540e+00;-1.172065e+01;0;0;0;0;0;0;6.899827e+02;1.805623e+03;-201;1.641226e+03;-201;2.573725e+03;-201
'P0143_0265';0.020000;6.772820e-02;-4.723963e+00;1.055786e+01;7.350760e-02;4.017139e-03;6.998376e-03;1.111826e+01;-5.578531e+00;-2.030539e+00;-1.286040e+01;0;0;0;0;0;0;6.672114e+02;1.852378e+03;-201;1.617435e+03;-201;2.581248e+03;-201
'P0143_0265';0.030000;5.872829e-02;-4.846241e+00;1.104944e+01;8.660217e-02;3.889334e-03;5.874825e-03;1.250685e+01;-5.393732e+00;-2.158500e+00;-1.382271e+01;0;0;0;0;0;0;8.731526e+02;1.646015e+03;-201;1.706208e+03;-201;2.653877e+03;-201
'P0143_0265';0.040000;5.356718e-02;-4.183564e+00;1.157504e+01;9.092617e-02;4.247507e-03;4.479356e-03;1.331417e+01;-8.045835e+00;-6.716143e+00;-1.462761e+01;0;0;0;0;0;0;7.665983e+02;1.506429e+03;-201;1.600503e+03;-201;2.456837e+03;-201
'P0143_0265';0.050000;4.945840e-02;-2.933287e+00;1.216551e+01;8.172479e-02;1.065378e-02;3.915421e-03;1.338227e+01;-8.022162e+00;-7.154188e+00;-1.361955e+01;0;0;0;0;0;0;7.482198e+02;1.449982e+03;-201;1.608641e+03;-201;2.453831e+03;-201
'P0143_0265';0.060000;4.585062e-02;-2.508978e+00;1.232784e+01;6.879885e-02;1.992699e-02;3.351703e-03;1.401277e+01;-8.156549e+00;-5.539917e+00;-1.020953e+01;0;0;0;0;0;0;7.512808e+02;1.400021e+03;-201;1.618228e+03;-201;2.454548e+03;-201
'P0143_0265';0.070000;4.160015e-02;-3.624878e+00;1.186983e+01;5.581568e-02;1.753013e-02;3.161506e-03;1.484142e+01;-5.811495e+00;-2.241227e+00;-9.954021e+00;0;0;0;0;0;0;9.034153e+02;1.322369e+03;-201;1.794245e+03;-201;2.653695e+03;-201
'P0143_0265';0.080000;4.357779e-02;-2.110843e+00;1.154049e+01;4.909976e-02;2.124500e-02;3.708638e-03;1.516948e+01;-9.149465e+00;-1.763515e+00;-7.483719e+00;0;0;0;0;0;0;8.771749e+02;1.414506e+03;-201;1.734471e+03;-201;2.625356e+03;-201
'P0143_0265';0.090000;4.518606e-02;-1.165313e+00;1.048795e+01;4.132117e-02;1.900280e-02;4.009494e-03;1.513850e+01;-1.064735e+01;-1.375087e+00;-5.555753e+00;0;0;0;0;0;0;8.765480e+02;1.442165e+03;-201;1.725152e+03;-201;2.624409e+03;-201
'P0143_0265';0.100000;4.883215e-02;1.340237e+00;8.990532e+00;4.026360e-02;2.240454e-02;4.098370e-03;1.236127e+01;-1.405361e+01;-7.729973e-01;-5.800692e+00;0;0;0;0;0;0;7.357199e+02;1.341937e+03;-201;1.594350e+03;-201;2.520455e+03;-201
'P0143_0265';0.110000;4.564397e-02;-2.673874e-01;7.624405e+00;5.076123e-02;1.988378e-02;3.296808e-03;1.155846e+01;-1.106438e+01;2.737636e+00;-7.359768e+00;0;0;0;0;0;0;7.339517e+02;1.237916e+03;-201;1.562597e+03;-201;2.495578e+03;-201
