name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0353_0552';0.000000;6.888568e-03;-3.198529e+00;1.002838e+01;2.178066e-02;2.915578e-02;4.408510e-05;-8.250251e-01;9.745125e+00;2.939572e+00;-2.810659e-01;0;0;0;0;0;0;6.302877e+02;1.471503e+03;-201;1.720063e+03;-201;2.667434e+03;-201
'P0353_0552';0.010000;8.147585e-03;-1.079361e+01;1.679659e+01;1.242930e-02;2.164769e-02;9.220393e-04;7.408718e+00;1.835182e+01;6.747982e+00;3.074127e+00;0;0;0;0;0;0;5.476049e+02;1.488960e+03;-201;1.578537e+03;-201;2.545746e+03;-201
'P0353_0552';0.020000;8.505705e-03;-1.712421e+01;2.387240e+01;2.482938e-03;1.954065e-02;1.626518e-03;1.213530e+01;2.211033e+01;9.464905e+00;7.214204e+00;0;0;0;0;0;0;4.591819e+02;1.500160e+03;-201;1.491498e+03;-201;2.482727e+03;-201
'P0353_0552';0.030000;8.914246e-03;-2.010538e+01;2.990355e+01;-8.118051e-03;2.265490e-02;2.005644e-03;1.386051e+01;2.447783e+01;1.327325e+01;1.076044e+01;0;0;0;0;0;0;6.536068e+02;1.403599e+03;-201;1.668506e+03;-201;2.565084e+03;-201
'P0353_0552';0.040000;7.769959e-03;-1.574497e+01;2.627118e+01;-1.865571e-02;2.941896e-02;1.254102e-03;7.556069e+00;1.668617e+01;1.211192e+01;1.327153e+01;0;0;0;0;0;0;8.157507e+02;1.283773e+03;-201;1.852721e+03;-201;2.742878e+03;-201
'P0353_0552';0.050000;7.431644e-03;-1.141759e+01;2.164763e+01;-1.623485e-02;3.789058e-02;6.576012e-04;4.285708e+00;1.339090e+01;1.084351e+01;1.584455e+01;0;0;0;0;0;0;8.069863e+02;1.429114e+03;-201;1.793051e+03;-201;2.721969e+03;-201
'P0353_0552';0.060000;7.243112e-03;-1.192321e+01;2.160240e+01;-2.046233e-02;4.399794e-02;3.531410e-04;3.605719e+00;1.484216e+01;1.257231e+01;1.832201e+01;0;0;0;0;0;0;8.061138e+02;1.357430e+03;-201;1.802833e+03;-201;2.734050e+03;-201
'P0353_0552';0.070000;7.205339e-03;-1.219524e+01;2.246642e+01;-1.792969e-02;4.905053e-02;3.216935e-04;4.006893e+00;1.558601e+01;1.060804e+01;1.807808e+01;0;0;0;0;0;0;8.376373e+02;1.419449e+03;-201;1.875670e+03;-201;2.844641e+03;-201
'P0353_0552';0.080000;7.295951e-03;-1.138667e+01;2.205289e+01;-9.073860e-03;4.545070e-02;3.662965e-04;4.244087e+00;1.511160e+01;9.987054e+00;1.562301e+01;0;0;0;0;0;0;1.049702e+03;1.332915e+03;-201;2.074309e+03;-201;2.982926e+03;-201
'P0353_0552';0.090000;7.447554e-03;-8.747108e+00;1.874274e+01;3.307943e-03;3.471318e-02;3.250338e-04;3.968195e+00;1.303838e+01;7.395510e+00;1.031369e+01;0;0;0;0;0;0;9.444864e+02;1.496258e+03;-201;1.880167e+03;-201;2.797311e+03;-201
