name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0291_0176';0.000000;7.992023e-03;-6.043879e-01;6.202997e+00;6.769841e-02;2.868059e-02;1.837494e-04;-2.608363e+00;7.305533e+00;3.233845e+00;-1.787772e+00;0;0;0;0;0;0;9.098495e+02;1.530345e+03;-201;1.807450e+03;-201;2.721297e+03;-201
'P0291_0176';0.010000;9.482021e-03;-6.634752e+00;1.322892e+01;8.371582e-02;1.931351e-02;4.820087e-04;4.447071e+00;1.133364e+01;2.247808e+00;-6.168290e+00;0;0;0;0;0;0;7.272628e+02;1.437697e+03;-201;1.612093e+03;-201;2.515409e+03;-201
'P0291_0176';0.020000;1.060407e-02;-1.099448e+01;1.824364e+01;8.311757e-02;9.049851e-03;7.813913e-04;1.139227e+01;1.508915e+01;2.308473e-01;-9.338655e+00;0;0;0;0;0;0;6.887471e+02;1.333086e+03;-201;1.616155e+03;-201;2.467825e+03;-201
'P0291_0176';0.030000;1.107415e-02;-1.118736e+01;1.889067e+01;8.876210e-02;3.543324e-03;7.533282e-04;1.340205e+01;1.258257e+01;-3.109233e+00;-1.306037e+01;0;0;0;0;0;0;6.556823e+02;1.594148e+03;-201;1.584644e+03;-201;2.462937e+03;-201
'P0291_0176';0.040000;1.061370e-02;-9.968103e+00;1.694123e+01;7.568765e-02;1.368545e-03;5.827955e-04;1.344187e+01;1.177979e+01;-4.009194e+00;-1.089983e+01;0;0;0;0;0;0;7.946699e+02;1.572248e+03;-201;1.764532e+03;-201;2.614089e+03;-201
'P0291_0176';0.050000;1.088861e-02;-1.040603e+01;1.834020e+01;8.662982e-02;7.369906e-03;4.325289e-04;1.388455e+01;1.133667e+01;-1.868138e+00;-7.590439e+00;0;0;0;0;0;0;8.204218e+02;1.546506e+03;-201;1.760889e+03;-201;2.623425e+03;-201
'P0291_0176';0.060000;1.058007e-02;-1.043552e+01;1.849429e+01;8.631846e-02;1.245941e-02;4.290688e-04;1.321990e+01;1.419278e+01;1.622225e+00;-6.600641e+00;0;0;0;0;0;0;8.522324e+02;1.225864e+03;-201;1.806002e+03;-201;2.665141e+03;-201
'P0291_0176';0.070000;1.048671e-02;-1.136959e+01;2.048025e+01;8.937850e-02;1.791190e-02;4.303798e-04;1.323775e+01;1.613749e+01;4.838814e+00;-5.564640e+00;0;0;0;0;0;0;8.902988e+02;1.335789e+03;-201;1.810174e+03;-201;2.685071e+03;-201
'P0291_0176';0.080000;1.015541e-02;-1.140636e+01;2.071167e+01;7.990045e-02;1.801310e-02;4.002611e-04;1.386588e+01;1.626570e+01;3.378803e+00;-5.274888e+00;0;0;0;0;0;0;8.928753e+02;1.338750e+03;-201;1.776973e+03;-201;2.672267e+03;-201
'P0291_0176';0.090000;1.080801e-02;-1.211258e+01;2.044877e+01;8.259096e-02;9.910540e-03;4.893374e-04;1.481002e+01;1.504389e+01;1.896780e+00;-7.887946e+00;0;0;0;0;0;0;8.620259e+02;1.366373e+03;-201;1.751275e+03;-201;2.636048e+03;-201
