name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0201_0335';0.000000;2.111639e-02;-8.119595e+00;1.986250e+01;8.197591e-02;2.283176e-02;3.846416e-04;1.638807e+01;2.852889e+00;-1.835708e+00;-5.519035e+00;0;0;0;0;0;0;9.094813e+02;1.104764e+03;-201;1.788446e+03;-201;2.647719e+03;-201
'P0201_0335';0.010000;2.440453e-02;-7.549576e+00;1.677421e+01;7.923431e-02;1.320510e-02;9.778192e-04;1.689905e+01;1.192952e+00;-6.503978e-01;-7.779228e+00;0;0;0;0;0;0;9.003871e+02;1.196962e+03;-201;1.811473e+03;-201;2.687737e+03;-201
'P0201_0335';0.020000;2.886758e-02;-8.727115e+00;1.737865e+01;7.582629e-02;3.057330e-04;2.092148e-03;1.982471e+01;-8.642929e-01;-1.326919e+00;-1.426626e+01;0;0;0;0;0;0;7.251655e+02;1.254995e+03;-201;1.610438e+03;-201;2.491675e+03;-201
'P0201_0335';0.030000;3.252384e-02;-1.061917e+01;1.704156e+01;8.613681e-02;-8.798011e-03;2.742679e-03;2.173418e+01;-1.342930e+00;-1.899343e+00;-1.632540e+01;0;0;0;0;0;0;6.985168e+02;1.291538e+03;-201;1.603721e+03;-201;2.508841e+03;-201
'P0201_0335';0.040000;3.230263e-02;-1.140423e+01;1.904354e+01;7.692225e-02;-1.105035e-02;3.170355e-03;2.529463e+01;-8.899692e-01;-5.065752e+00;-1.654733e+01;0;0;0;0;0;0;6.836047e+02;1.232351e+03;-201;1.567872e+03;-201;2.462904e+03;-201
'P0201_0335';0.050000;3.101308e-02;-8.537021e+00;1.755174e+01;6.060910e-02;5.107510e-04;2.935067e-03;2.365251e+01;-9.600995e-01;-6.054423e+00;-7.643532e+00;0;0;0;0;0;0;8.254483e+02;1.198673e+03;-201;1.734941e+03;-201;2.631923e+03;-201
'P0201_0335';0.060000;2.976850e-02;-5.951603e+00;1.771401e+01;4.562207e-02;6.995582e-03;2.605225e-03;2.005883e+01;1.874387e-01;-7.368739e+00;-3.680079e+00;0;0;0;0;0;0;8.221042e+02;1.219920e+03;-201;1.692163e+03;-201;2.592224e+03;-201
'P0201_0335';0.070000;2.841984e-02;-5.405537e+00;1.886349e+01;4.358708e-02;1.575994e-02;2.256250e-03;1.888110e+01;5.585797e-01;-6.271299e+00;-4.082659e-01;0;0;0;0;0;0;8.568638e+02;1.311259e+03;-201;1.731359e+03;-201;2.629264e+03;-201
'P0201_0335';0.080000;2.680997e-02;-6.614298e+00;1.830435e+01;4.504267e-02;1.681878e-02;1.913355e-03;2.065297e+01;2.080371e+00;-3.836262e+00;-1.023940e+00;0;0;0;0;0;0;8.715793e+02;1.320957e+03;-201;1.754609e+03;-201;2.637624e+03;-201
'P0201_0335';0.090000;2.560713e-02;-7.925604e+00;1.856886e+01;5.590766e-02;1.767692e-02;1.916724e-03;2.326326e+01;1.380041e+00;-2.265019e+00;-1.582778e+00;0;0;0;0;0;0;8.790817e+02;1.524832e+03;-201;1.691074e+03;-201;2.593023e+03;-201
'P0201_0335';0.100000;2.526218e-02;-7.222399e+00;1.882697e+01;5.591834e-02;1.973510e-02;1.720927e-03;2.335874e+01;-1.907912e-01;-2.469501e+00;-1.737216e+00;0;0;0;0;0;0;6.913050e+02;1.551940e+03;-201;1.478832e+03;-201;2.332968e+03;-201
'P0201_0335';0.110000;2.606105e-02;-5.662532e+00;1.751066e+01;6.445156e-02;2.003828e-02;1.748789e-03;2.275525e+01;-3.402222e+00;-5.566401e+00;-2.625089e+00;0;0;0;0;0;0;6.990034e+02;1.535430e+03;-201;1.481629e+03;-201;2.317377e+03;-201
'P0201_0335';0.120000;2.674475e-02;-4.942006e+00;1.803580e+01;5.400974e-02;2.361002e-02;1.571910e-03;2.281608e+01;-3.193635e+00;-6.746579e+00;-3.202979e-01;0;0;0;0;0;0;7.106374e+02;1.302375e+03;-201;1.547617e+03;-201;2.350202e+03;-201
'P0201_0335';0.130000;2.813629e-02;-5.014330e+00;1.510117e+01;4.603429e-02;1.901678e-02;1.880480e-03;2.399777e+01;-4.204720e+00;-8.753361e+00;8.490475e-01;0;0;0;0;0;0;8.480521e+02;1.304893e+03;-201;1.751382e+03;-201;2.438898e+03;-201
'P0201_0335';0.140000;2.778920e-02;-5.858060e+00;1.545145e+01;3.815595e-02;1.164009e-02;2.204100e-03;2.422232e+01;-3.217212e+00;-1.000062e+01;1.886931e-01;0;0;0;0;0;0;8.462836e+02;1.329792e+03;-201;1.759945e+03;-201;2.442836e+03;-201
'P0201_0335';0.150000;2.834596e-02;-4.913739e+00;1.387848e+01;4.572568e-02;8.095901e-03;2.223907e-03;2.462301e+01;-6.180647e+00;-1.197502e+01;-2.162636e+00;0;0;0;0;0;0;8.503662e+02;1.312247e+03;-201;1.784189e+03;-201;2.449978e+03;-201
'P0201_0335';0.160000;2.847649e-02;-4.181695e+00;1.402390e+01;4.997851e-02;9.220076e-03;2.182435e-03;2.241454e+01;-8.139947e+00;-1.224323e+01;-4.557380e+00;0;0;0;0;0;0;7.260541e+02;1.208797e+03;-201;1.584420e+03;-201;2.386007e+03;-201
'P0201_0335';0.170000;2.724428e-02;-5.371854e+00;1.579151e+01;5.341684e-02;8.713551e-03;1.963137e-03;2.319358e+01;-5.421892e+00;-1.089705e+01;-6.434228e+00;0;0;0;0;0;0;7.194219e+02;1.262835e+03;-201;1.576792e+03;-201;2.347257e+03;-201
'P0201_0335';0.180000;2.553214e-02;-7.989523e+00;1.803210e+01;4.699450e-02;5.734141e-03;1.948455e-03;2.374500e+01;-7.447641e-01;-8.060369e+00;-5.809130e+00;0;0;0;0;0;0;6.980685e+02;1.370745e+03;-201;1.556688e+03;-201;2.342262e+03;-201
'P0201_0335';0.190000;2.844300e-02;-8.256500e+00;1.885159e+01;5.399492e-02;5.115594e-03;2.941863e-03;2.385960e+01;-2.297795e+00;-9.937087e+00;-5.763575e+00;0;0;0;0;0;0;8.658322e+02;1.485865e+03;-201;1.779788e+03;-201;2.567609e+03;-201
'P0201_0335';0.200000;3.238583e-02;-6.352842e+00;1.658139e+01;4.606332e-02;9.412616e-03;3.520535e-03;2.106952e+01;-5.596165e+00;-8.904621e+00;-4.888428e+00;0;0;0;0;0;0;6.737818e+02;1.719649e+03;-201;1.536408e+03;-201;2.404800e+03;-201
'P0201_0335';0.210000;3.898162e-02;-2.182402e+00;1.162337e+01;4.355674e-02;1.894785e-02;3.797562e-03;1.556254e+01;-1.064425e+01;-1.025334e+01;-2.839701e+00;0;0;0;0;0;0;6.709210e+02;1.657631e+03;-201;1.542845e+03;-201;2.426869e+03;-201
'P0201_0335';0.220000;3.942835e-02;-1.232216e+00;8.647504e+00;2.487522e-02;2.628112e-02;2.776183e-03;1.147281e+01;-6.659480e+00;-4.546847e+00;-4.358234e-01;0;0;0;0;0;0;6.317795e+02;1.624008e+03;-201;1.472401e+03;-201;2.417524e+03;-201
'P0201_0335';0.230000;4.064665e-02;-8.278267e-01;7.080246e+00;2.039310e-02;2.596511e-02;2.211461e-03;9.687570e+00;-6.649308e+00;-2.884665e+00;2.464277e+00;0;0;0;0;0;0;7.311504e+02;1.522491e+03;-201;1.689804e+03;-201;2.676863e+03;-201
'P0201_0335';0.240000;3.765966e-02;-4.623917e-01;9.965341e+00;1.605646e-02;2.963587e-02;2.405513e-03;1.135870e+01;-7.334696e+00;-3.091552e+00;5.500359e+00;0;0;0;0;0;0;7.411838e+02;1.470124e+03;-201;1.695684e+03;-201;2.684526e+03;-201
'P0201_0335';0.250000;3.745494e-02;1.038708e+00;1.009437e+01;2.421824e-02;3.034080e-02;2.442938e-03;1.536388e+01;-1.274378e+01;-5.218087e+00;7.451032e+00;0;0;0;0;0;0;7.621487e+02;1.415114e+03;-201;1.751380e+03;-201;2.702118e+03;-201
'P0201_0335';0.260000;4.072864e-02;2.575181e+00;1.394391e+01;3.696285e-02;3.366299e-02;3.174056e-03;1.873665e+01;-1.777125e+01;-8.449291e+00;6.521756e+00;0;0;0;0;0;0;8.541379e+02;1.242518e+03;-201;1.784513e+03;-201;2.644221e+03;-201
'P0201_0335';0.270000;4.320425e-02;9.181499e-01;1.298811e+01;4.614603e-02;1.989293e-02;3.668395e-03;2.028565e+01;-1.756719e+01;-9.088441e+00;-2.242630e+00;0;0;0;0;0;0;9.167373e+02;1.464364e+03;-201;1.671560e+03;-201;2.469337e+03;-201
'P0201_0335';0.280000;4.347517e-02;-8.047493e-01;1.427533e+01;5.053389e-02;1.330648e-02;4.099234e-03;1.941543e+01;-1.249391e+01;-8.619079e+00;-9.060834e+00;0;0;0;0;0;0;9.218383e+02;1.428261e+03;-201;1.644248e+03;-201;2.408484e+03;-201
'P0201_0335';0.290000;4.116748e-02;-2.018865e+00;1.138221e+01;3.647152e-02;1.455662e-02;3.573314e-03;1.630309e+01;-7.016325e+00;-2.296008e+00;-9.922759e+00;0;0;0;0;0;0;9.268113e+02;1.383419e+03;-201;1.650994e+03;-201;2.413522e+03;-201
'P0201_0335';0.300000;4.169950e-02;-1.945926e+00;1.242749e+01;1.854698e-02;1.916691e-02;3.176819e-03;1.531031e+01;-4.953064e+00;-6.761909e-01;-7.902899e+00;0;0;0;0;0;0;8.520021e+02;1.206890e+03;-201;1.763618e+03;-201;2.584574e+03;-201
'P0201_0335';0.310000;4.071750e-02;-2.860088e+00;1.402724e+01;3.934598e-03;2.282378e-02;3.148416e-03;1.512441e+01;-3.146602e+00;-4.978477e-01;-2.450297e+00;0;0;0;0;0;0;8.373781e+02;1.243117e+03;-201;1.744973e+03;-201;2.569561e+03;-201
'P0201_0335';0.320000;3.752309e-02;-4.975512e+00;1.509252e+01;3.012277e-03;1.861989e-02;3.130179e-03;1.507138e+01;-2.720909e-01;-1.785874e+00;-2.542638e+00;0;0;0;0;0;0;8.284811e+02;1.270407e+03;-201;1.737261e+03;-201;2.609956e+03;-201
'P0201_0335';0.330000;3.498608e-02;-5.558904e+00;1.439198e+01;1.424235e-02;1.894015e-02;2.867838e-03;1.356523e+01;2.037190e+00;6.702487e-01;-1.753079e-01;0;0;0;0;0;0;8.453416e+02;1.220321e+03;-201;1.752477e+03;-201;2.620451e+03;-201
'P0201_0335';0.340000;4.508528e-02;-6.123884e+00;1.256154e+01;2.150959e-02;9.161346e-03;4.375603e-03;1.395885e+01;1.979953e+00;4.573882e+00;-4.281780e+00;0;0;0;0;0;0;8.343423e+02;1.227059e+03;-201;1.768709e+03;-201;2.644283e+03;-201
'P0201_0335';0.350000;5.285805e-02;-5.614258e+00;1.269151e+01;2.725077e-02;1.647511e-03;4.997566e-03;1.520644e+01;1.725971e+00;4.454220e+00;-6.954792e+00;0;0;0;0;0;0;8.265506e+02;1.212078e+03;-201;1.770334e+03;-201;2.634244e+03;-201
'P0201_0335';0.360000;5.536245e-02;-6.374498e+00;1.360744e+01;2.406625e-02;1.231132e-03;5.663039e-03;1.488647e+01;3.079599e+00;8.165940e+00;-8.431201e+00;0;0;0;0;0;0;8.255114e+02;1.309574e+03;-201;1.762692e+03;-201;2.601721e+03;-201
'P0201_0335';0.370000;5.231261e-02;-7.939167e+00;1.776093e+01;3.048593e-02;5.512893e-03;6.724136e-03;1.686931e+01;5.254807e+00;8.510011e+00;-7.178233e+00;0;0;0;0;0;0;9.672844e+02;1.306003e+03;-201;1.946146e+03;-201;2.806700e+03;-201
'P0201_0335';0.380000;5.236394e-02;-1.220451e+01;2.206144e+01;1.681567e-02;6.697064e-03;9.020121e-03;2.013503e+01;9.954917e+00;1.220472e+01;-5.382969e+00;0;0;0;0;0;0;9.558560e+02;1.477660e+03;-201;1.895909e+03;-201;2.746203e+03;-201
'P0201_0335';0.390000;5.589167e-02;-1.446639e+01;2.427932e+01;2.094190e-02;2.802202e-03;1.135269e-02;2.379108e+01;1.134692e+01;1.248187e+01;-7.413901e+00;0;0;0;0;0;0;9.575903e+02;1.470158e+03;-201;1.908760e+03;-201;2.770274e+03;-201
'P0201_0335';0.400000;5.154953e-02;-1.575122e+01;2.525274e+01;3.005701e-04;2.764404e-03;1.080487e-02;2.364947e+01;1.154158e+01;1.284805e+01;-6.498949e+00;0;0;0;0;0;0;6.991660e+02;1.501769e+03;-201;1.583133e+03;-201;2.464914e+03;-201
'P0201_0335';0.410000;4.516606e-02;-1.566675e+01;2.462739e+01;-3.682810e-03;3.150844e-03;9.450483e-03;2.336335e+01;1.027998e+01;1.288191e+01;-5.942141e+00;0;0;0;0;0;0;6.955303e+02;1.388829e+03;-201;1.622965e+03;-201;2.506486e+03;-201
'P0201_0335';0.420000;3.784109e-02;-1.604009e+01;2.474343e+01;-1.596358e-02;6.012508e-03;7.133043e-03;2.314717e+01;1.053366e+01;1.286917e+01;-1.021229e+00;0;0;0;0;0;0;7.051121e+02;1.331738e+03;-201;1.634115e+03;-201;2.491719e+03;-201
'P0201_0335';0.430000;3.279376e-02;-1.481739e+01;2.448500e+01;-7.242280e-03;3.206783e-03;5.316447e-03;2.164184e+01;1.242494e+01;1.224086e+01;-1.552978e+00;0;0;0;0;0;0;8.556521e+02;1.295894e+03;-201;1.832132e+03;-201;2.645147e+03;-201
'P0201_0335';0.440000;3.063948e-02;-1.147878e+01;2.317288e+01;-7.630481e-05;1.342658e-02;3.930428e-03;1.940196e+01;8.535058e+00;9.149683e+00;1.516592e+00;0;0;0;0;0;0;7.339789e+02;1.379764e+03;-201;1.691437e+03;-201;2.506205e+03;-201
'P0201_0335';0.450000;3.138402e-02;-1.298105e+01;2.417670e+01;-1.487952e-03;1.464732e-02;5.343447e-03;2.061000e+01;1.002146e+01;9.657289e+00;3.354931e+00;0;0;0;0;0;0;5.079599e+02;1.675097e+03;-201;1.482880e+03;-201;2.376198e+03;-201
'P0201_0335';0.460000;3.546795e-02;-1.334522e+01;2.306993e+01;-7.747423e-03;1.859376e-02;5.557595e-03;2.078178e+01;9.674126e+00;1.125327e+01;3.111514e+00;0;0;0;0;0;0;5.062494e+02;1.672581e+03;-201;1.465786e+03;-201;2.338215e+03;-201
'P0201_0335';0.470000;4.061867e-02;-1.611839e+01;2.406678e+01;3.356358e-03;7.681238e-03;6.329609e-03;2.303519e+01;1.451797e+01;1.389338e+01;1.880455e-02;0;0;0;0;0;0;6.252531e+02;1.583050e+03;-201;1.610933e+03;-201;2.499475e+03;-201
