name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0207_0345';0.000000;2.284352e-02;-1.507143e+01;2.216389e+01;3.940986e-02;1.052454e-02;9.158893e-04;2.150060e+01;1.348312e+01;1.815833e+01;-4.045884e-02;0;0;0;0;0;0;6.525867e+02;1.544758e+03;-201;1.565169e+03;-201;2.481552e+03;-201
'P0207_0345';0.010000;2.188006e-02;-1.645299e+01;2.403420e+01;3.061570e-02;1.576506e-02;1.679144e-03;2.190836e+01;1.379901e+01;1.821183e+01;-2.480697e+00;0;0;0;0;0;0;8.242924e+02;1.614355e+03;-201;1.711749e+03;-201;2.449487e+03;-201
'P0207_0345';0.020000;2.106126e-02;-1.765116e+01;2.624099e+01;2.584337e-02;1.634672e-02;2.000145e-03;2.134274e+01;1.389074e+01;1.913813e+01;-4.341943e+00;0;0;0;0;0;0;8.470770e+02;1.541819e+03;-201;1.785009e+03;-201;2.507411e+03;-201
'P0207_0345';0.030000;2.249742e-02;-1.821912e+01;2.673496e+01;3.652788e-02;1.634493e-02;1.889643e-03;2.189860e+01;1.341263e+01;1.781127e+01;-7.877740e+00;0;0;0;0;0;0;8.298936e+02;1.576765e+03;-201;1.754308e+03;-201;2.526591e+03;-201
'P0207_0345';0.040000;2.216416e-02;-1.762979e+01;2.674616e+01;3.212688e-02;1.809437e-02;1.847057e-03;2.156982e+01;1.277121e+01;1.680247e+01;-8.011320e+00;0;0;0;0;0;0;7.194273e+02;1.437355e+03;-201;1.622997e+03;-201;2.593172e+03;-201
'P0207_0345';0.050000;2.239772e-02;-1.777707e+01;2.627522e+01;3.736372e-02;2.237374e-02;2.116412e-03;2.318532e+01;1.227877e+01;1.595937e+01;-7.301315e+00;0;0;0;0;0;0;7.469834e+02;1.511969e+03;-201;1.545360e+03;-201;2.579175e+03;-201
'P0207_0345';0.060000;2.150510e-02;-1.708742e+01;2.566374e+01;3.804680e-02;1.984316e-02;1.954389e-03;2.241282e+01;1.151933e+01;1.590763e+01;-6.453722e+00;0;0;0;0;0;0;9.559421e+02;1.400669e+03;-201;1.723799e+03;-201;2.608637e+03;-201
'P0207_0345';0.070000;2.170911e-02;-1.837165e+01;2.645805e+01;4.534831e-02;1.819640e-02;1.840852e-03;2.292406e+01;1.285393e+01;1.881478e+01;-6.609753e+00;0;0;0;0;0;0;9.257854e+02;1.449669e+03;-201;1.726604e+03;-201;2.607627e+03;-201
'P0207_0345';0.080000;2.124220e-02;-1.795574e+01;2.637974e+01;3.503547e-02;2.094656e-02;1.933095e-03;2.307505e+01;1.284092e+01;1.983050e+01;-4.685268e+00;0;0;0;0;0;0;9.147798e+02;1.445238e+03;-201;1.732969e+03;-201;2.634070e+03;-201
'P0207_0345';0.090000;2.178030e-02;-1.833091e+01;2.625164e+01;2.762848e-02;2.801597e-02;1.987625e-03;2.410381e+01;1.172056e+01;1.923056e+01;-2.412285e+00;0;0;0;0;0;0;1.013960e+03;1.970408e+03;-201;1.556254e+03;-201;2.671862e+03;-201
'P0207_0345';0.100000;2.240452e-02;-1.746313e+01;2.492509e+01;2.071489e-02;2.531854e-02;2.060486e-03;2.506035e+01;1.126012e+01;1.851831e+01;-2.479492e+00;0;0;0;0;0;0;9.979061e+02;1.952039e+03;-201;1.532997e+03;-201;2.696328e+03;-201
'P0207_0345';0.110000;2.280721e-02;-1.839645e+01;2.632919e+01;1.751172e-02;2.187797e-02;2.070234e-03;2.528069e+01;1.243298e+01;1.753542e+01;-5.541728e+00;0;0;0;0;0;0;9.818010e+02;1.916444e+03;-201;1.538310e+03;-201;2.665723e+03;-201
'P0207_0345';0.120000;2.254832e-02;-1.915098e+01;2.779293e+01;1.652991e-02;1.473671e-02;2.181526e-03;2.612085e+01;1.515186e+01;1.621337e+01;-8.563667e+00;0;0;0;0;0;0;8.640522e+02;1.479942e+03;-201;1.691743e+03;-201;2.585834e+03;-201
'P0207_0345';0.130000;2.183799e-02;-1.970170e+01;3.004243e+01;1.711855e-02;1.449731e-02;2.128958e-03;2.587339e+01;1.519679e+01;1.295492e+01;-7.753806e+00;0;0;0;0;0;0;8.704888e+02;1.489191e+03;-201;1.709367e+03;-201;2.537842e+03;-201
'P0207_0345';0.140000;2.121632e-02;-1.935439e+01;2.868481e+01;1.711228e-02;1.140817e-02;1.977485e-03;2.518103e+01;1.594751e+01;1.403756e+01;-7.258894e+00;0;0;0;0;0;0;8.724595e+02;1.600665e+03;-201;1.720034e+03;-201;2.494106e+03;-201
'P0207_0345';0.150000;2.091222e-02;-1.832735e+01;2.712169e+01;2.610531e-02;8.541607e-03;1.559357e-03;2.373154e+01;1.499879e+01;1.460505e+01;-5.457909e+00;0;0;0;0;0;0;8.438860e+02;1.496016e+03;-201;1.705571e+03;-201;2.590297e+03;-201
'P0207_0345';0.160000;2.133281e-02;-1.803635e+01;2.548639e+01;3.136624e-02;8.005329e-03;1.452305e-03;2.370749e+01;1.578438e+01;1.597308e+01;-6.309554e+00;0;0;0;0;0;0;6.841520e+02;1.723437e+03;-201;1.610857e+03;-201;2.544960e+03;-201
'P0207_0345';0.170000;2.118723e-02;-1.706988e+01;2.534030e+01;3.407760e-02;1.335973e-02;1.721739e-03;2.410227e+01;1.543881e+01;1.403827e+01;-4.985208e+00;0;0;0;0;0;0;6.655536e+02;1.777824e+03;-201;1.529460e+03;-201;2.593508e+03;-201
'P0207_0345';0.180000;2.098680e-02;-1.703234e+01;2.560658e+01;2.577092e-02;1.662657e-02;2.021987e-03;2.496427e+01;1.561297e+01;1.176842e+01;-5.218400e+00;0;0;0;0;0;0;6.764905e+02;1.819723e+03;-201;1.496353e+03;-201;2.583744e+03;-201
'P0207_0345';0.190000;2.079364e-02;-1.807435e+01;2.776059e+01;1.497374e-02;1.544355e-02;2.516284e-03;2.629199e+01;1.639414e+01;1.234641e+01;-2.516225e+00;0;0;0;0;0;0;7.891679e+02;1.769741e+03;-201;1.542891e+03;-201;2.651969e+03;-201
'P0207_0345';0.200000;2.064654e-02;-1.878729e+01;2.770322e+01;7.368090e-03;1.431507e-02;2.666634e-03;2.541779e+01;1.695752e+01;1.333171e+01;-3.756410e+00;0;0;0;0;0;0;7.872947e+02;1.610668e+03;-201;1.593255e+03;-201;2.650875e+03;-201
'P0207_0345';0.210000;2.011988e-02;-1.885917e+01;2.743705e+01;1.244683e-02;1.820997e-02;2.463424e-03;2.406966e+01;1.744716e+01;1.731251e+01;-9.008729e-01;0;0;0;0;0;0;6.076982e+02;1.625221e+03;-201;1.479410e+03;-201;2.538843e+03;-201
'P0207_0345';0.220000;1.940684e-02;-1.681441e+01;2.435004e+01;1.666799e-02;2.296685e-02;2.028650e-03;2.193946e+01;1.494492e+01;1.902001e+01;1.870445e+00;0;0;0;0;0;0;6.087888e+02;1.644188e+03;-201;1.464532e+03;-201;2.505311e+03;-201
'P0207_0345';0.230000;1.934605e-02;-1.507986e+01;2.205412e+01;2.834376e-02;2.089737e-02;1.670360e-03;2.143528e+01;1.135159e+01;1.815036e+01;2.619014e+00;0;0;0;0;0;0;6.385720e+02;1.524454e+03;-201;1.531757e+03;-201;2.505380e+03;-201
'P0207_0345';0.240000;1.937450e-02;-1.326662e+01;1.815063e+01;2.830122e-02;1.880792e-02;1.617994e-03;2.058105e+01;9.365966e+00;1.805767e+01;-6.345830e-01;0;0;0;0;0;0;8.272064e+02;1.436628e+03;-201;1.689994e+03;-201;2.599852e+03;-201
'P0207_0345';0.250000;1.880998e-02;-1.116406e+01;1.292842e+01;2.127120e-02;1.569263e-02;1.398187e-03;1.840272e+01;8.428001e+00;1.715800e+01;-4.306357e+00;0;0;0;0;0;0;8.743675e+02;1.188792e+03;-201;1.794319e+03;-201;2.666323e+03;-201
'P0207_0345';0.260000;1.867572e-02;-1.098296e+01;1.050590e+01;5.342573e-03;1.517233e-02;1.315197e-03;1.782803e+01;1.014350e+01;2.107158e+01;-2.529305e+00;0;0;0;0;0;0;8.437122e+02;1.244875e+03;-201;1.774839e+03;-201;2.669248e+03;-201
'P0207_0345';0.270000;1.857905e-02;-9.696564e+00;8.522195e+00;7.561807e-03;1.322900e-02;1.516780e-03;1.768658e+01;7.876417e+00;1.703052e+01;-3.812438e+00;0;0;0;0;0;0;8.335198e+02;1.235249e+03;-201;1.761854e+03;-201;2.671022e+03;-201
'P0207_0345';0.280000;1.871180e-02;-9.410975e+00;8.348938e+00;1.643061e-02;1.916640e-02;1.587543e-03;1.776508e+01;9.059074e+00;1.716610e+01;-2.868599e+00;0;0;0;0;0;0;8.601035e+02;1.475096e+03;-201;1.621243e+03;-201;2.623400e+03;-201
'P0207_0345';0.290000;1.882916e-02;-9.387012e+00;9.302821e+00;2.335513e-02;2.169374e-02;1.643174e-03;1.855656e+01;8.501477e+00;1.613182e+01;-1.065838e+00;0;0;0;0;0;0;7.133683e+02;1.851826e+03;-201;1.508258e+03;-201;2.592924e+03;-201
