name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0170_0296';0.000000;6.675306e-02;-1.683333e+01;2.606842e+01;3.802134e-02;-1.169443e-02;4.443068e-03;2.841235e+01;6.078989e+00;1.069825e+01;-4.346987e-01;3.914447e+01;0;0;1.083424e+01;8.287454e+00;2.598630e+01;8.533664e+02;1.155299e+03;-2.239521e+01;1.804721e+03;-3.400295e+01;2.585080e+03;-4.009406e+01
'P0170_0296';0.010000;6.747869e-02;-1.970944e+01;2.793243e+01;6.007464e-02;-1.470019e-02;8.244206e-03;3.311561e+01;3.036288e+00;7.851490e+00;-7.081443e+00;3.940580e+01;2.879365e-02;1.559263e+00;1.013888e+01;7.894197e+00;2.791073e+01;8.492567e+02;1.152195e+03;-2.241672e+01;1.842877e+03;-3.591498e+01;2.765236e+03;-4.243325e+01
'P0170_0296';0.020000;6.615823e-02;-2.357196e+01;3.151222e+01;7.899908e-02;-1.473080e-02;1.037452e-02;3.777212e+01;1.164443e+00;3.826003e+00;-1.214869e+01;3.956977e+01;2.879365e-02;1.559263e+00;9.707603e+00;9.382329e+00;2.882644e+01;8.535728e+02;1.179370e+03;-8.326791e+01;1.892630e+03;-9.167168e+01;2.887880e+03;-9.623065e+01
'P0170_0296';0.030000;6.160981e-02;-2.616943e+01;3.372937e+01;7.936849e-02;-1.298513e-02;1.113960e-02;3.708923e+01;3.691564e+00;1.310419e+00;-1.199522e+01;0;0;0;0;0;0;8.755408e+02;1.172390e+03;-1.401703e+02;1.943977e+03;-1.471553e+02;3.088865e+03;-1.495418e+02
'P0170_0296';0.040000;5.133876e-02;-2.469307e+01;3.249913e+01;6.779920e-02;-8.794715e-03;1.501234e-02;3.514751e+01;5.045885e+00;1.476000e+00;-9.330668e+00;0;0;0;0;0;0;8.774509e+02;1.235314e+03;-201;1.940462e+03;-201;3.043641e+03;-201
'P0170_0296';0.050000;4.512069e-02;-2.374521e+01;3.099903e+01;5.167281e-02;-1.324635e-02;1.619079e-02;3.474347e+01;6.240045e+00;4.793554e+00;-7.427989e+00;0;0;0;0;0;0;8.561110e+02;1.227237e+03;-201;1.912180e+03;-201;3.043178e+03;-201
'P0170_0296';0.060000;4.184470e-02;-2.288186e+01;3.085769e+01;5.028788e-02;-1.499357e-02;1.235541e-02;3.394234e+01;6.458014e+00;4.911726e+00;-8.595360e+00;0;0;0;0;0;0;8.432390e+02;1.217854e+03;-201;1.913067e+03;-201;3.023322e+03;-201
'P0170_0296';0.070000;4.100049e-02;-2.376331e+01;3.278374e+01;5.486734e-02;-1.722133e-02;6.594067e-03;3.424178e+01;8.022534e+00;4.624089e+00;-7.568403e+00;0;0;0;0;0;0;8.607910e+02;1.215705e+03;-201;1.924419e+03;-201;3.060279e+03;-201
'P0170_0296';0.080000;3.912344e-02;-2.098532e+01;3.079585e+01;7.938351e-02;-1.218571e-02;5.426789e-03;3.090778e+01;4.165843e+00;4.504345e+00;-9.944850e+00;0;0;0;0;0;0;8.657381e+02;1.210266e+03;-201;1.900711e+03;-201;2.928579e+03;-201
'P0170_0296';0.090000;3.845501e-02;-1.765417e+01;2.891717e+01;8.417924e-02;-5.704837e-03;4.848716e-03;2.785788e+01;2.461853e+00;4.709839e+00;-8.933172e+00;0;0;0;0;0;0;8.720113e+02;1.191828e+03;-201;1.850484e+03;-201;2.791174e+03;-201
