name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'P0013_0043';0.000000;8.959997e-03;-1.580154e+01;2.650476e+01;-1.231546e-02;2.603156e-02;3.960092e-04;7.248735e+00;1.784916e+01;1.277619e+01;8.767571e+00;0;0;0;0;0;0;3.134469e+02;1.590045e+03;-201;1.381065e+03;-201;2.321163e+03;-201
'P0013_0043';0.010000;8.927897e-03;-1.461193e+01;2.550213e+01;-7.664938e-03;2.414319e-02;6.212423e-04;6.458710e+00;1.553308e+01;9.842284e+00;8.344537e+00;0;0;0;0;0;0;5.310065e+02;1.658594e+03;-201;1.513082e+03;-201;2.356178e+03;-201
'P0013_0043';0.020000;8.867892e-03;-1.393840e+01;2.433259e+01;-8.513842e-03;2.021396e-02;7.454981e-04;6.035056e+00;1.514163e+01;7.472561e+00;6.683739e+00;0;0;0;0;0;0;7.394827e+02;1.537143e+03;-201;1.640177e+03;-201;2.465318e+03;-201
'P0013_0043';0.030000;8.978116e-03;-1.587122e+01;2.547092e+01;-1.961335e-02;2.197491e-02;5.218872e-04;7.564001e+00;1.656162e+01;1.048931e+01;1.038024e+01;0;0;0;0;0;0;7.027591e+02;1.655372e+03;-201;1.607895e+03;-201;2.484172e+03;-201
'P0013_0043';0.040000;8.985084e-03;-1.547009e+01;2.464039e+01;-1.227270e-02;2.346626e-02;5.557000e-04;8.574449e+00;1.820090e+01;1.206331e+01;1.302381e+01;0;0;0;0;0;0;6.752950e+02;1.591555e+03;-201;1.589683e+03;-201;2.530938e+03;-201
'P0013_0043';0.050000;8.951305e-03;-1.240217e+01;2.112790e+01;9.004841e-03;2.578127e-02;6.583644e-04;7.691414e+00;1.590894e+01;1.090250e+01;1.128265e+01;0;0;0;0;0;0;5.691312e+02;1.675834e+03;-201;1.546556e+03;-201;2.517873e+03;-201
'P0013_0043';0.060000;9.053892e-03;-9.565536e+00;1.791619e+01;1.865568e-02;2.680970e-02;5.867397e-04;7.493467e+00;1.394849e+01;8.047252e+00;1.192358e+01;0;0;0;0;0;0;7.080402e+02;1.522606e+03;-201;1.636026e+03;-201;2.544900e+03;-201
'P0013_0043';0.070000;9.246770e-03;-7.354694e+00;1.526925e+01;2.211597e-02;2.430816e-02;3.995874e-04;6.629525e+00;1.205564e+01;6.175579e+00;5.554646e+00;0;0;0;0;0;0;5.864293e+02;1.394982e+03;-201;1.521598e+03;-201;2.428208e+03;-201
'P0013_0043';0.080000;9.348311e-03;-7.753185e+00;1.662521e+01;1.876662e-02;2.765153e-02;2.668866e-04;7.404526e+00;1.218503e+01;6.695711e+00;7.082493e+00;0;0;0;0;0;0;7.080523e+02;1.289197e+03;-201;1.570380e+03;-201;2.446654e+03;-201
'P0013_0043';0.090000;9.105590e-03;-8.981742e+00;1.778282e+01;1.002284e-02;2.752232e-02;2.707568e-04;6.133287e+00;1.355670e+01;1.103194e+01;6.854331e+00;0;0;0;0;0;0;7.473509e+02;1.323726e+03;-201;1.590210e+03;-201;2.450914e+03;-201
'P0013_0043';0.100000;8.797280e-03;-1.011592e+01;1.934410e+01;1.285475e-02;3.237695e-02;2.958108e-04;6.056175e+00;1.523724e+01;1.268539e+01;9.448810e+00;0;0;0;0;0;0;8.976332e+02;1.257885e+03;-201;1.751087e+03;-201;2.622155e+03;-201
'P0013_0043';0.110000;8.571164e-03;-9.961606e+00;1.777979e+01;2.148852e-02;3.361277e-02;3.466293e-04;6.130309e+00;1.643038e+01;1.115781e+01;1.001779e+01;0;0;0;0;0;0;8.906946e+02;1.246646e+03;-201;1.753178e+03;-201;2.630338e+03;-201
'P0013_0043';0.120000;8.606839e-03;-9.890464e+00;1.707754e+01;3.331518e-02;3.053520e-02;3.297472e-04;7.329961e+00;1.723613e+01;8.053264e+00;7.859940e+00;0;0;0;0;0;0;7.225676e+02;1.299815e+03;-201;1.646152e+03;-201;2.523366e+03;-201
'P0013_0043';0.130000;8.427493e-03;-1.155245e+01;1.880375e+01;2.090290e-02;2.937086e-02;4.694915e-04;7.694079e+00;1.908987e+01;7.769550e+00;1.110720e+01;0;0;0;0;0;0;7.200374e+02;1.442688e+03;-201;1.577660e+03;-201;2.478618e+03;-201
'P0013_0043';0.140000;8.812831e-03;-1.162830e+01;1.927707e+01;1.765380e-02;2.045941e-02;5.342205e-04;7.847113e+00;1.712107e+01;9.812342e+00;1.082734e+01;0;0;0;0;0;0;6.287075e+02;1.603033e+03;-201;1.546531e+03;-201;2.437889e+03;-201
'P0013_0043';0.150000;8.982875e-03;-1.099237e+01;1.982150e+01;1.112818e-02;2.680480e-02;5.365803e-04;7.595318e+00;1.485876e+01;1.025316e+01;1.213600e+01;0;0;0;0;0;0;7.759743e+02;1.538352e+03;-201;1.643914e+03;-201;2.552051e+03;-201
'P0013_0043';0.160000;9.166184e-03;-1.033843e+01;1.918627e+01;1.378921e-02;2.375324e-02;4.795662e-04;7.844692e+00;1.402492e+01;1.171425e+01;1.001629e+01;0;0;0;0;0;0;7.903740e+02;1.406432e+03;-201;1.737802e+03;-201;2.563341e+03;-201
'P0013_0043';0.170000;9.266009e-03;-1.052912e+01;1.954930e+01;7.283797e-03;3.140137e-02;4.570845e-04;7.985247e+00;1.485531e+01;1.437094e+01;1.001091e+01;0;0;0;0;0;0;9.058765e+02;1.204111e+03;-201;1.796732e+03;-201;2.607364e+03;-201
'P0013_0043';0.180000;1.004720e-02;-9.456182e+00;1.833307e+01;4.797506e-03;3.393387e-02;5.282684e-04;6.148806e+00;1.296576e+01;1.620812e+01;8.852885e+00;0;0;0;0;0;0;9.310063e+02;1.105653e+03;-201;1.880880e+03;-201;2.611673e+03;-201
'P0013_0043';0.190000;1.021816e-02;-7.427069e+00;1.594653e+01;1.714885e-02;3.437782e-02;5.237649e-04;5.487793e+00;1.040233e+01;1.525394e+01;8.095833e+00;0;0;0;0;0;0;9.269725e+02;1.155553e+03;-201;1.856741e+03;-201;2.631812e+03;-201
'P0013_0043';0.200000;9.938381e-03;-6.446414e+00;1.524902e+01;1.965799e-02;3.073919e-02;4.450330e-04;4.749668e+00;8.596335e+00;1.186100e+01;8.730149e+00;0;0;0;0;0;0;8.914905e+02;1.283761e+03;-201;1.823265e+03;-201;2.626514e+03;-201
'P0013_0043';0.210000;9.233435e-03;-8.169796e+00;1.684727e+01;2.259805e-02;2.902774e-02;4.128123e-04;6.569568e+00;1.208273e+01;1.173467e+01;1.029700e+01;0;0;0;0;0;0;8.815811e+02;1.351005e+03;-201;1.749581e+03;-201;2.616583e+03;-201
'P0013_0043';0.220000;8.885445e-03;-8.709476e+00;1.772646e+01;2.042476e-02;2.950598e-02;3.627825e-04;5.892047e+00;1.337273e+01;1.298447e+01;1.081659e+01;0;0;0;0;0;0;8.801760e+02;1.399251e+03;-201;1.722081e+03;-201;2.597805e+03;-201
'P0013_0043';0.230000;8.651783e-03;-9.660194e+00;1.856292e+01;1.148909e-02;2.948165e-02;3.493935e-04;5.307921e+00;1.582356e+01;1.362950e+01;1.074220e+01;0;0;0;0;0;0;8.882200e+02;1.319246e+03;-201;1.737443e+03;-201;2.611823e+03;-201
'P0013_0043';0.240000;8.541778e-03;-9.647731e+00;1.797113e+01;7.993405e-03;2.086669e-02;3.112035e-04;5.004462e+00;1.512665e+01;1.234138e+01;6.912470e+00;0;0;0;0;0;0;7.882706e+02;1.405837e+03;-201;1.740844e+03;-201;2.635240e+03;-201
'P0013_0043';0.250000;8.844594e-03;-9.480462e+00;1.796239e+01;-1.089530e-03;2.284137e-02;3.155013e-04;6.146006e+00;1.244335e+01;9.132798e+00;5.507202e+00;0;0;0;0;0;0;7.710051e+02;1.304777e+03;-201;1.757114e+03;-201;2.642802e+03;-201
'P0013_0043';0.260000;8.837332e-03;-9.065022e+00;1.819592e+01;1.262553e-02;2.311870e-02;3.542082e-04;6.935807e+00;1.246560e+01;8.342440e+00;3.097257e+00;0;0;0;0;0;0;7.050171e+02;1.506687e+03;-201;1.710883e+03;-201;2.631741e+03;-201
'P0013_0043';0.270000;8.793178e-03;-8.744139e+00;1.863820e+01;1.755491e-02;1.913766e-02;3.523631e-04;7.227281e+00;1.442788e+01;8.784358e+00;1.543379e+00;0;0;0;0;0;0;7.240197e+02;1.503097e+03;-201;1.679745e+03;-201;2.608468e+03;-201
'P0013_0043';0.280000;8.725635e-03;-1.040544e+01;2.079037e+01;1.513405e-02;1.736683e-02;4.137569e-04;7.039047e+00;1.736138e+01;1.185039e+01;4.709480e+00;0;0;0;0;0;0;7.400693e+02;1.563361e+03;-201;1.644288e+03;-201;2.621803e+03;-201
'P0013_0043';0.290000;9.116029e-03;-1.190953e+01;2.283260e+01;5.867844e-03;1.786625e-02;3.802830e-04;8.353675e+00;1.850181e+01;1.153186e+01;3.953859e+00;0;0;0;0;0;0;8.499590e+02;1.446370e+03;-201;1.766058e+03;-201;2.480765e+03;-201
'P0013_0043';0.300000;9.034242e-03;-1.270243e+01;2.427053e+01;5.757408e-03;2.401448e-02;4.322601e-04;8.526958e+00;1.847586e+01;1.166790e+01;8.833197e+00;0;0;0;0;0;0;9.145894e+02;1.390169e+03;-201;1.804114e+03;-201;2.495485e+03;-201
'P0013_0043';0.310000;9.000235e-03;-1.209079e+01;2.365096e+01;1.126299e-02;2.826644e-02;3.463298e-04;9.039960e+00;1.846672e+01;1.118604e+01;6.843969e+00;0;0;0;0;0;0;9.314859e+02;1.376279e+03;-201;1.821955e+03;-201;2.490513e+03;-201
